"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"had","gen","FALSE",NA,"2.32463471568978","0.00117187671172025","0.073401861449435","2.18010577113399","2.27580912324492","2.32483808196335","2.37223134363834","2.46980841468635","3923.28899213968","1.00035249024296","0.347070366662752","0.000503974968181771","0.0337489522488987","0.281704439426232","0.323989808770538","0.346477250354097","0.370155337016197","0.412544574912303","4484.38257966493","0.999755481786864","6.00893853674882","0.00145588223743432","0.0915350549962242","5.82611346637943","5.94545578644784","6.00875813833675","6.07288479197977","6.19063466999896","3952.95980891347","0.999817576850678","15.1378792000406","0.0387291789221874","2.35273052569797","11.2890129300959","13.4501831400173","14.8638684331706","16.5014274924766","20.4398927338348","3690.35201829806","1.00064350924879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7845.77620888071","8.36436696042719"
"had","hurdle","FALSE","1","1.96515874352668","0.00335875332339017","0.197286463672498","1.57637179984216","1.83427133591589","1.9686347015267","2.0994590921533","2.34810263118606","3450.15302744989","1.0008087521143","0.324071281239629","0.000528576570670692","0.0308892195095723","0.265012818585761","0.303475839808375","0.324051470895416","0.344829501071965","0.384683259634674","3415.05774812831","1.00002281497337","6.0107220679048","0.00127311466315559","0.0926563442125962","5.83116823276107","5.94868541296699","6.01012439823033","6.07333900648026","6.19112278831029","5296.82081568449","0.999386237301325","15.1155339719337","0.0340619979154768","2.29771492894778","11.2994456082591","13.5043671781354","14.9325258761891","16.4464183600174","20.2351487488842","4550.42599745221","0.999564237628064","0.937423960899797","0.00340066068397766","0.180045787384495","0.589899307464606","0.811740945975257","0.936768869017908","1.06006318359375","1.29217947792406","2803.10475431021","0.999583938327823","-0.254346950944679","0.000578075297788591","0.0299735134637228","-0.315292022149671","-0.273867447948997","-0.253648178339207","-0.234010059899208","-0.196204892765303","2688.47798034233","0.999653862897423","-0.692759668357303","0.00785156348274225","0.389260645263905","-1.46586009658038","-0.946354857825417","-0.693543673178923","-0.429379483039421","0.0673253497468158","2457.9254336674","0.999461827501288","-0.357392998336994","0.00151388776324911","0.0770237145943941","-0.514046672455186","-0.408070911993759","-0.355890421754168","-0.304660720756524","-0.212131407354378","2588.5798219795","0.999650300630147","7805.74792750186","8.32169288646254"
"has","gen","FALSE",NA,"2.15616966229879","0.00184401826336081","0.11255446109986","1.9411432520656","2.08065986750553","2.15626663393773","2.22908943453009","2.38113159728922","3725.58940473519","0.999518337459249","0.383438129699977","0.000981874809492371","0.0620741184436334","0.274194300452423","0.341338193494423","0.378878350307359","0.421418247350168","0.520776154486457","3996.76749697531","1.00056076109221","5.88291714125118","0.00257675115481189","0.158675424882372","5.58600486469377","5.7716043651596","5.88067682377892","5.99162231864131","6.20093548253686","3792.05284636439","0.999732625836456","11.5480539018186","0.0392517594933276","2.4390784291986","7.75029511626854","9.84611613255812","11.1976164392121","12.8932498605061","17.2917082634003","3861.29757704294","1.00013137752852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3022.38800078399","8.39552222439998"
"has","hurdle","FALSE","1","2.0762827192335","0.00623427032137097","0.322606004605636","1.4571326220874","1.84947991745763","2.07656052383713","2.29623667174327","2.71497393085466","2677.77223357912","1.00321805169113","0.284386082469797","0.00102494255632216","0.0550756742201631","0.173701919340932","0.246861371928912","0.284882305356826","0.323573754485286","0.388717733954379","2887.49069444583","1.00163503419314","5.88286693860916","0.00231024754382675","0.157857585289118","5.57443946761534","5.77462879309772","5.88219571010105","5.99163286370708","6.18983310955653","4668.89251638984","0.999926688831991","11.5406292643473","0.0392216720436285","2.44668851583735","7.79568543268446","9.77815980005777","11.1945787491774","12.9384481207637","17.1563276672858","3891.39358914378","1.00061731298771","0.944441136391999","0.00621718805793871","0.30158638103565","0.349765014739958","0.747352502722819","0.939185311940321","1.14398163099377","1.54800161221021","2353.07323223471","1.00013610280346","-0.26559947397623","0.00103969443130469","0.0505096615814023","-0.368566568110898","-0.297692772489298","-0.263865486943826","-0.232199539305639","-0.169732096758377","2360.13845812641","0.999893284272637","0.491452325472637","0.00890456033405586","0.41581450128113","-0.308640112764633","0.201805078759055","0.494224502233632","0.779115473284081","1.26790268558894","2180.59142678369","1.00006068876234","-0.412209169803469","0.00177125824071867","0.082867176911674","-0.57738887236099","-0.46911784841342","-0.410769343543973","-0.355033761838217","-0.257557591075546","2188.77600912169","0.999604664944392","3052.91603632368","8.48032232312134"
"have","gen","FALSE",NA,"2.7368072183783","0.000974250182374642","0.0570541619967777","2.62677101595978","2.69826834495886","2.73670087578437","2.77384130438882","2.85057154961347","3429.522608977","0.999962869545044","0.220458606507481","0.000378606238680016","0.0224203852551904","0.177509036888972","0.204849865644067","0.220281510757242","0.235732585277039","0.264759120398163","3506.79686662893","1.0004589643493","6.19414328603947","0.000968725475836279","0.0627535036759077","6.07271898315602","6.15159385372672","6.19402575529618","6.23622479751999","6.31826730994936","4196.37716239654","0.999785641957342","30.8718902518014","0.0900490701829801","5.02377910898395","22.7643635979846","27.3061756781714","30.2839137553079","33.8530216073663","42.2596313904108","3112.45159246865","0.999636047361923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15771.7934716091","8.29221528475765"
"have","hurdle","FALSE","1","2.47367877201216","0.00228971759795505","0.127358696475589","2.22886000133468","2.38577791916844","2.47440326298752","2.55829300486876","2.72664173068354","3093.80806178374","1.00044428665615","0.194590789484556","0.000442346358691529","0.0241186867167194","0.146611262113093","0.178035489681783","0.19468209500586","0.210863780006982","0.24141937621118","2972.91436577073","1.00073369268369","6.19550652786352","0.000879556829669188","0.0633532254630213","6.07224919955208","6.15172123790733","6.19474728773974","6.23802261336943","6.31983853773967","5188.11568047705","0.999986907807408","30.9170896390826","0.0818446534228841","5.10486194613666","22.7031100959975","27.2331386566629","30.3510839303504","33.9262326111285","42.5252634090861","3890.33835930344","1.00052990776051","1.12953068663251","0.00312401400027212","0.156847058872793","0.813712400383737","1.02549518156352","1.13098950128254","1.23304358324091","1.42808413418539","2520.73281926265","1.00109653697113","-0.39389091441496","0.000557535656030452","0.0281208168288375","-0.449213683383684","-0.412707877480519","-0.393504733855131","-0.375164453068724","-0.338374147238359","2543.96170263495","1.00128077014472","-0.126052538798964","0.0056948251692613","0.290667911685678","-0.716995192684397","-0.320683491878151","-0.124076995029152","0.0727276273919098","0.430819783113322","2605.15392889541","1.00002614694606","-0.505324726629855","0.00118696414732085","0.0602188575937951","-0.626465812623503","-0.545034782915486","-0.505332207826699","-0.464348251327919","-0.384155972309005","2573.88905026009","1.00060057205587","15771.5423131098","8.29208323507352"
"he","gen","FALSE",NA,"0.95681193870965","0.000473641294852128","0.0274743201955245","0.90617477717271","0.938697333230288","0.955642343504248","0.974964379674193","1.01423786374637","3364.7654136983","0.999571470830272","0.590483174114909","0.000625211241935367","0.0353580621591679","0.526859427876036","0.565033009407574","0.589368546745135","0.613991061597174","0.661310342112208","3198.33059840011","1.00264553126691","5.11987636813402","0.000843172825017729","0.0538510802424916","5.01942417135554","5.08159738477652","5.11887788233644","5.15772758346875","5.22410562015828","4079.01814396045","0.999368949278487","7.94530613173182","0.00877309503699604","0.536949859814872","6.99231953952849","7.56794565248127","7.9124781197343","8.28860914670501","9.07210750015394","3745.94846844535","1.00012787310812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23472.6458079006","7.60124540411289"
"he","hurdle","FALSE","1","2.07608389771985","0.0032820105360946","0.167700224777698","1.75146381121275","1.96246799720905","2.07341068768907","2.18676788962054","2.40168458257136","2610.88262202873","1.00147936493252","0.298002261670449","0.00053445574114211","0.0279804585348355","0.2432417742171","0.279225183457611","0.297863369831835","0.317054328487471","0.352267962010947","2740.85563572253","1.00215934232732","5.11838755184033","0.000746608647873458","0.050159593957069","5.02117736594683","5.0847541483919","5.11926290887626","5.15313924115943","5.21493250429628","4513.58881327678","0.999652967074079","7.94590138344695","0.00864859662647661","0.522178950315814","6.98451653197708","7.57697036500219","7.92235884135087","8.28492134759204","9.05861389505191","3645.41887496878","0.999530140583068","1.44761517945706","0.00293097930278558","0.11457385529968","1.22114485562236","1.37096976963118","1.44860528861611","1.52598323410531","1.66979559956039","1528.07809631963","1.00424049886241","-0.200804482114814","0.000417301053848434","0.0173164214301129","-0.234519688358673","-0.212661356166402","-0.200770423802747","-0.189192383313932","-0.166171557940854","1721.93728725643","1.00398279380374","2.39409341310787","0.00281917795924992","0.111857000876119","2.17708063679783","2.31918507480496","2.39427823240358","2.46801825692028","2.61659072836403","1574.27775522016","1.00421202809229","-0.327456208133375","0.000432616605589346","0.018049740947582","-0.363470171894123","-0.339578808696506","-0.327223693320974","-0.3151408039131","-0.293438454030648","1740.74668031973","1.00320938019362","23525.9398242648","7.6185038291013"
"her","gen","TRUE",NA,"1.66043079929853","0.00402746655289529","0.157412076384732","1.40749321102762","1.54343405497532","1.63619112390783","1.7630663223448","2.00445945282919","1527.6090073178","1.00483623189625","0.789301988959735","0.00276807299195061","0.11164302246859","0.590842101150737","0.703656917172226","0.783954362341872","0.876560768026236","0.987786644561544","1626.70235361381","1.00522338112635","5.82388360433212","0.00225321351993298","0.118989802652962","5.59257482695011","5.74121315349511","5.82332142275013","5.90406664911911","6.0547845243239","2788.78344416636","1.00026935202035","11.0409237502212","0.0347623039830096","1.80683764774068","8.15848400165778","9.7677367061658","10.8684002180971","12.0496025350214","14.8938134595289","2701.60067500547","1.0016557057122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5207.4390093247","8.29210033331958"
"her","hurdle","TRUE","-2","2.80652949550917","0.00485792814816563","0.285034419651049","2.24992050284071","2.61396621916553","2.80584961717655","2.99690911591027","3.36242342828734","3442.6465732347","0.999405416896899","0.264745034239588","0.000865216627529534","0.0518051232623697","0.161042839252928","0.230331189317845","0.265455138382975","0.298720143561277","0.368473002421778","3585.0540585558","0.999263856287055","5.82177529390834","0.00178624958267623","0.120515682094516","5.58553536925107","5.74214797739931","5.81994295620373","5.89971590077491","6.07155877518625","4552.00620704239","1.00022298212055","11.0291605388727","0.027774104608999","1.80645754688619","8.00782207923937","9.75731653639654","10.8322278792314","12.079283732911","15.1108230443324","4230.34109035758","0.999387867501221","1.23797045415257","0.0055463460347592","0.242328224116793","0.770444766908867","1.07263283875259","1.23538510846711","1.39792698838093","1.73177041496536","1908.94790232543","1.00061340637149","-0.283696020187684","0.000909730811582242","0.0404181035209791","-0.364352991770395","-0.310053675156735","-0.283423992596348","-0.25605986110868","-0.20621916173271","1973.90413002603","1.0004023606031","0.940491644926655","0.00551176686531032","0.234361954222895","0.473658312255667","0.781648320084557","0.94503329685331","1.09693878179938","1.40142056088721","1807.97550445554","1.00164122964059","-0.207878996046832","0.000828104970013403","0.0362205527140508","-0.281791827842848","-0.231626340417783","-0.207799057653768","-0.183337733642858","-0.13868483588133","1913.10745540698","1.00130927586726","5273.23238846776","8.39686686061745"
"here","gen","TRUE",NA,"0.726617784336721","0.00114128591902836","0.055203373652522","0.614079256314939","0.690846819268338","0.726573784594026","0.763455128003757","0.832950695611156","2339.6038167494","1.00136705780775","0.936787796956535","0.00103104767417576","0.0482146935325722","0.818520964614112","0.907502031901635","0.946734329880246","0.975885930771968","0.997718230856978","2186.76103806606","1.00291983107426","5.25628657199805","0.00186479623326885","0.110860386246129","5.04644565889762","5.177086746887","5.25851279978298","5.33279097532195","5.46657741930813","3534.19093169299","1.00069259033878","5.49291289880099","0.0108406459073966","0.587168191118561","4.44659356795477","5.07276086265827","5.45175944667965","5.87043167465122","6.72434335279622","2933.69339103792","0.999470852525507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5921.92821523241","7.39316880803047"
"here","hurdle","TRUE","-2","3.67770160838966","0.00471544508290695","0.269409346905837","3.12825594726447","3.50399769886356","3.68735518821482","3.86151247448784","4.1844311525355","3264.22386421652","0.999813731395567","0.0527916264781021","0.000687658793464324","0.0401431569956518","0.00233496760163364","0.0210074539678272","0.0438865763706455","0.0756275215846804","0.14744931393121","3407.82312746897","0.999777730698167","5.25827125091543","0.00166938568975343","0.111630968562485","5.03725720846604","5.18117013492533","5.25955734561137","5.33399288625406","5.47741543320616","4471.52860276334","0.999600088955006","5.49949872416455","0.00914195744860782","0.616416601452951","4.40250912134575","5.07715998330564","5.45431555328148","5.87900906334422","6.82922375697235","4546.42742041859","0.999751382659755","-0.801688463131173","0.00597258607986501","0.311386892550405","-1.42686922085584","-1.01033017229777","-0.797143949772021","-0.593905238966104","-0.197328087086423","2718.16502207123","1.00023885327815","-0.0919370855141428","0.000910469397382151","0.0477422026902221","-0.188532878216003","-0.123161649792256","-0.091125963344061","-0.0598818860462617","-0.000298174908360903","2749.62962732826","1.00146895967884","1.93852636944548","0.00335127475233311","0.178111558941954","1.59993062305497","1.81631664193192","1.93788404002039","2.05904589432261","2.2958739585876","2824.64673478257","1.00064295098091","-0.174140107308831","0.00050358783563858","0.0268550029408881","-0.227606351478753","-0.192136606638822","-0.173639463223285","-0.155709222123738","-0.12209999614151","2843.80587130455","1.00159352928042","5870.98651721796","7.32957118254427"
"him","gen","TRUE",NA,"1.28804392008342","0.00196487994859264","0.0895771217637294","1.11552046862626","1.228465508772","1.28794353580709","1.34811371354043","1.45945197166801","2078.36665595224","1.0003292696386","0.927602898818745","0.00122544204202631","0.0524540999444172","0.809911018021759","0.893301408802151","0.936941215941046","0.97087788459758","0.997155681282419","1832.20189113534","1.00282064009504","6.11530980663623","0.0022789487227189","0.11309593933438","5.8979288051266","6.03866621571645","6.11407448771116","6.19224284552173","6.3420261003816","2462.77602491338","1.00034262272684","17.9166018885856","0.0729182692166071","3.58194117628066","12.4601137863922","15.3031997267819","17.426866925571","19.9340485627028","26.6116464242039","2413.03819078198","1.00135986467463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5462.66362662031","8.08086335298862"
