"","word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5.","theta_25.","theta_50.","theta_75.","theta_97.5.","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5.","lambda_25.","lambda_50.","lambda_75.","lambda_97.5.","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5.","mu_25.","mu_50.","mu_75.","mu_97.5.","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5.","phi_25.","phi_50.","phi_75.","phi_97.5.","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5.","psi_intercept_25.","psi_intercept_50.","psi_intercept_75.","psi_intercept_97.5.","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5.","psi_slope_25.","psi_slope_50.","psi_slope_75.","psi_slope_97.5.","psi_slope_n_eff","psi_slope_Rhat","alpha_mean","alpha_se_mean","alpha_sd","alpha_2.5.","alpha_25.","alpha_50.","alpha_75.","alpha_97.5.","alpha_n_eff","alpha_Rhat","waic","waic_scaled"
"77","for","gen",TRUE,NA,2.52117687210881,0.00108392945036987,0.064147519364733,2.39885798324293,2.47610686883454,2.52066304130618,2.56420877468298,2.64850824078832,3502.33513208939,0.999511569415583,0.291533121458981,0.000418720334608092,0.0259497268140428,0.242605034957944,0.273985388893648,0.29099605300711,0.308910534264957,0.343345130335641,3840.76270317238,0.99945245932661,6.10853090975973,0.00131448771579853,0.0847118936821311,5.94862121160033,6.0511393127215,6.1070893160099,6.1657576394469,6.27610484185272,4153.13182884725,1.00006687535679,8.78953925120113,0.0144528746673642,0.85959932245052,7.27722119247657,8.21401809274431,8.73550463675992,9.30547509319272,10.620035877361,3537.39580013378,0.999882466022135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11991.1355913569,8.53461607925756
"78","for","hurdle",TRUE,-2,2.79366009134812,0.00279274145098765,0.164542498881501,2.46690232290034,2.68768454909056,2.79229704254878,2.90256231983628,3.11732752560551,3471.32051618717,0.999824304243111,0.210221574853331,0.00049513394265817,0.0286730510994025,0.152269709923561,0.191463682406561,0.21000431981882,0.229539572436291,0.264699280874781,3353.53172142009,0.9997416847491,6.09988482844488,0.0013118310153317,0.0866475762321917,5.93121890487878,6.04076173062866,6.09811960345941,6.15738304220378,6.27468990669499,4362.71706287448,0.999858902628761,8.24317176052082,0.0111659401606747,0.74886472632815,6.89363149814411,7.71374931162389,8.20954990706102,8.72039458130957,9.84596099165858,4497.9658822119,0.999794590365941,0.122599860621718,0.00232107302334401,0.12734788723376,-0.122405454940013,0.0382074905991365,0.12172615332479,0.206165924154402,0.378892342053512,3010.27297944923,1.00005065877895,-0.168441866473068,0.0003751740014328,0.0205949210137628,-0.209166512483295,-0.182282037022544,-0.168072975606682,-0.15454341514768,-0.127930706568657,3013.38617027512,1.0000465753007,0.0645331168038436,9.78784162214127e-05,0.0065585212494088,0.052526693117639,0.0598311329261153,0.0643652025310039,0.0688930561219175,0.0778009522493721,4489.913696182,0.999474068692813,12186.1163586561,8.67339242608977
"79","four","gen",TRUE,NA,2.146423558419,0.00555446718472207,0.225601176298478,1.78633250874448,1.99532256185721,2.12542269646269,2.26256953778498,2.68873585900982,1649.67316111278,1.0000012819366,0.488793146376304,0.00376664393499924,0.14772171475125,0.263672444215629,0.384349012712653,0.462440335676511,0.563207324155098,0.862088178667371,1538.08219576647,0.999727374098985,5.22710560592151,0.0046993204102486,0.274858233894284,4.70905187954203,5.03700967003008,5.22007282041967,5.40845925820091,5.78527393238965,3420.95521561458,1.00305040349495,4.11500226823452,0.0170041382169858,0.918488482603111,2.66767546860174,3.47329986932475,3.9856179641423,4.6174601875004,6.27214926182444,2917.68348256026,1.00033737436037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1316.9722458742,8.33526737895061
"80","from","gen",TRUE,NA,2.45464318733978,0.00156082647845013,0.10008863766511,2.2678655434024,2.3843059729644,2.45077748926687,2.52377080919887,2.65186212831803,4112.06819087611,0.999796285730059,0.297083885704546,0.000764310621012424,0.0440405429207822,0.21737166213016,0.267187747502807,0.293890950541277,0.326237564115606,0.390482170237045,3320.2098914738,1.00297833724318,5.45544219513317,0.00184420852748101,0.126409310598279,5.21573903964637,5.36919660857597,5.45382705186237,5.54238255631081,5.70225878651768,4698.2711118223,0.999879299703887,7.09743172051606,0.0145762833858224,0.976811244888948,5.44220632576692,6.41651508168353,7.01397969732324,7.66524387546099,9.30458118147947,4490.84116401725,0.999948272226724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4930.18746116216,8.25827045420798
"81","get","gen",TRUE,NA,2.967961077731,0.00150958811084445,0.0937979566806028,2.7860589127176,2.90565070781744,2.96747995124014,3.03167184568811,3.15106490781961,3860.73348060037,1.00005431621692,0.379722900919589,0.000683253801012545,0.0431609633010784,0.301981721635312,0.350540502499653,0.377856270989119,0.407143147914735,0.470143639907862,3990.41574418392,0.999845076105407,6.32165301866612,0.0013834676248214,0.0964126406667352,6.13742427225488,6.25861905639747,6.32330127589628,6.38542991662421,6.51665386663139,4856.57338032978,1.00011681075792,23.7501764525899,0.0690970573654388,4.60926014108972,16.3940244932191,20.5070318377764,23.2018009681511,26.3223336547525,34.3305202650679,4449.82913059323,1.00013295845289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7574.02462844201,8.50058880857689
"82","getting","gen",TRUE,NA,2.76369316996764,0.00486471219243651,0.225338554546208,2.33402217882014,2.61098727585923,2.76229865700529,2.90845288894518,3.21999002581857,2145.63925118462,1.00106849357231,0.30251506340606,0.00300995910417816,0.118184777464085,0.113224888423218,0.224252416606648,0.289577989118625,0.362551497016921,0.563098546652781,1541.70717530008,1.00120986713488,6.07004292884056,0.00385784763334888,0.23343583006458,5.61978050214074,5.90999655260455,6.06701686784673,6.23331813548806,6.51904013209537,3661.38072758127,0.999580879977074,22.3612230146419,0.107760680986502,6.8224591020984,12.1204642864109,17.4405996176298,21.3717480543148,26.1621122614426,38.3197365786228,4008.30930980634,1.00004988900094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137.65052195544,8.24384436199593
"83","go","gen",TRUE,NA,2.68533537274006,0.00812043928568209,0.233630534547158,2.3449963639155,2.51116254964515,2.63565372335331,2.82786555382505,3.22922977186594,827.751846256578,1.0046919401492,0.771578103992343,0.00363786097751419,0.111838110903176,0.58261811098712,0.685496694921004,0.760184167504543,0.855526317285425,0.987767512706403,945.121077662182,1.00314525241153,5.97937146735365,0.00207135988316572,0.10775352471127,5.762148004472,5.90959607925131,5.97836133625163,6.05196217712916,6.19377030210133,2706.14989517745,1.0011570276326,9.10795647542445,0.0240382431465881,1.18056528966138,7.1101805783171,8.28509878299293,8.98935761790963,9.81040680570392,11.699497873084,2411.98483477801,1.000654806371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7277.86352730297,8.66412324678925
"84","god","gen",TRUE,NA,1.79838257628404,0.00296720136633627,0.176487459099376,1.47623793410199,1.67306777126914,1.79192116953321,1.90965367162999,2.16459737228239,3537.80311970259,0.999336983520774,0.939700340599324,0.000852779266228725,0.0464941337522497,0.830805300673321,0.911725274115986,0.950459598101237,0.977449025241243,0.997425067654515,2972.50816211938,0.99978183662169,4.14925324482922,0.0031061134814854,0.196086427058448,3.77596222218893,4.01378522266498,4.14673835984437,4.28020568932555,4.54887890562324,3985.29458632639,0.999967644781985,2.11484847218082,0.00453016814499968,0.274102116839728,1.63580640167426,1.91920410917087,2.09223851368207,2.28318917713138,2.70948131781789,3660.96970670575,1.00038432656766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2542.56100043339,7.72814893748752
"85","god","hurdle",TRUE,-1,5.7493175196934,0.020557968180506,0.669432319589209,4.7214222862715,5.30254626269678,5.64799945362484,6.07349576146236,7.5102015865037,1060.35911184072,1.00232029601073,0.47511778145578,0.00536110473885077,0.177490083937977,0.18459333545383,0.346844066847973,0.45158410458603,0.580818897662632,0.900609601286455,1096.07331744958,1.00352849979208,4.08775018338587,0.00314667461602144,0.196516023815416,3.72581799579225,3.94698479025188,4.08415155039836,4.22005464110233,4.47977325169809,3900.24836221715,1.00041649202249,2.02300137903317,0.00451202349027791,0.263688784747481,1.55560726897328,1.83712916849006,2.00376266942845,2.17610638898769,2.61929182652643,3415.39244528258,1.00022440143778,2.03112918564799,0.00514974681209015,0.243693603438097,1.56061843837087,1.86217772360132,2.0247845212514,2.19090910716233,2.50493321049195,2239.32178323586,0.999581014934839,-0.41281408158623,0.00104905468061706,0.0492094309071245,-0.510602464746195,-0.446292154477707,-0.411805793040449,-0.378696835276979,-0.320321802830503,2200.39390602061,1.00069919749041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442.55822186947,7.42418912422331
"86","goes","gen",FALSE,NA,2.94120941238533,0.00448781861122488,0.226089389427257,2.52506934424868,2.78901844749134,2.93659727579424,3.08028599225919,3.38616969609955,2537.98921029291,1.00135218811532,0.296551983508904,0.00236076542003061,0.106518320949371,0.116879762419039,0.22815717223966,0.286430311091355,0.354364957104838,0.527914294253986,2035.83676917533,1.00061618687068,4.74904948783992,0.00301806968744834,0.19633086658958,4.37367542795355,4.62094726759714,4.74430520271975,4.87096313304069,5.16255307031278,4231.73672184895,0.999433112395592,9.00241009572685,0.0495311513583006,2.70122491433508,5.24130027522469,7.14308753946645,8.52155951129608,10.2690352631568,15.6328664520028,2974.16218006186,0.999885969704354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434.77884037329,7.79771108898525
"87","going","gen",TRUE,NA,2.45759159526095,0.00607164153343504,0.218776391141178,2.12230074102742,2.30982492377802,2.42220921048134,2.56473051007733,2.99778676264803,1298.34067154454,1.00462316830186,0.662947405626209,0.0033302892412815,0.125702806329126,0.46007100858115,0.571869610344313,0.644549674443086,0.739113753690324,0.95258953731438,1424.708574956,1.00348465400174,6.4085848254593,0.00323042763950299,0.161883120750599,6.09846316240032,6.29940595376009,6.40562405649361,6.51375239680494,6.73612286868823,2511.21039954742,0.999836004288806,13.0057718125863,0.0602055786657618,2.84950171378775,8.62205392938241,10.9892514855355,12.606007587803,14.5544493938618,19.5651229786879,2240.08436624783,1.00145728871614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3182.79225241062,8.76802273391356
"88","gon","gen",FALSE,NA,3.29742541834433,0.00145419431929933,0.0772584039985502,3.14554571767441,3.24648792471492,3.2961952089761,3.35132028487561,3.44840029075205,2822.58206062346,1.0003411624404,0.014816812013944,0.000230548156965517,0.012616677258678,0.000564160574207166,0.00514669678604592,0.0114753246737809,0.021092768673644,0.0467638899446487,2994.79209374191,1.00053469377807,7.58108320927667,0.00162362844691091,0.101957552245966,7.39163761351121,7.50774684745513,7.57812351675786,7.65207576511754,7.78194409612723,3943.35156221568,1.00129040555098,62.5453540880939,0.18130125409911,11.1460356863083,43.7377796182755,54.8403040205502,61.3394868713531,69.1926532349401,88.3859967624766,3779.54257612915,0.999182207538017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6589.76277780363,8.20642936214648
"89","good","gen",TRUE,NA,1.52216006234881,0.00370167362715319,0.152238237929717,1.2465088437282,1.40630948862247,1.52149822869406,1.63364319162961,1.812883156014,1691.4191667568,1.0003394771461,0.844073387456293,0.00253707624146899,0.104315628494828,0.62320200949291,0.77100241424624,0.858777111364952,0.931836891387777,0.991996408034207,1690.56440749939,1.00026153086242,4.15100380533783,0.00224826574307195,0.123560101842795,3.91505823005428,4.06668174366393,4.14854685407735,4.22997142304862,4.40179664999189,3020.37751724008,1.00129241235197,3.84461026642944,0.00840469321097678,0.471898123829534,3.02754214829675,3.51120533287648,3.80310556800683,4.1286503837185,4.88646051881828,3152.48312538634,1.00155926227157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.66391565229,7.45142044616456
"90","good","hurdle",TRUE,-1,1.48244681238285,0.00270951739833519,0.163967212800757,1.16106701787774,1.37000921653888,1.48221668783774,1.59154387710762,1.79883412590571,3662.09950547427,0.99982165747564,0.342388917929618,0.000755932838713589,0.0458076021115286,0.253437362138194,0.312092923454725,0.341658911070691,0.373214623408313,0.43303695066302,3672.05090068545,0.999748032622927,4.12811228121681,0.00217523733533617,0.127533865412514,3.88780866351571,4.04337828553331,4.12723628367534,4.21031217188357,4.38898033599227,3437.4607518041,1.00020075146108,3.63795408552587,0.00688966244520018,0.427584132623367,2.89447722801286,3.33331814467616,3.60874612971843,3.90584142525193,4.52156153939451,3851.65404566059,0.999957366374961,2.00710890576401,0.004008854034265,0.215674658892071,1.58616640004969,1.85880544494516,2.00907192402894,2.15235680441107,2.4323019941125,2894.39468920129,0.999787482587939,-0.590395654057568,0.00102802608997707,0.0546017836658836,-0.698706006925121,-0.626767199596468,-0.589173180280359,-0.553718985564714,-0.485029199938277,2821.01494300946,0.999928464581642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4279.11078958043,7.46790713713861
"91","got","gen",FALSE,NA,2.46606484448312,0.00136582374435638,0.0811006135748246,2.31057177610822,2.41160072335721,2.46545543053549,2.52207683261581,2.62475577514509,3525.8104680227,1.00073330443382,0.169224170551278,0.000537953154710998,0.0319563482111681,0.107077878794749,0.147307360740403,0.16877128223173,0.190078732262017,0.233332395245235,3528.78640981407,1.00007860693727,5.66161859396504,0.0015778473092619,0.0970625567755344,5.47732328886699,5.59613296751576,5.66127832161277,5.72602390332444,5.86419778108114,3784.19499613538,0.999849784857584,26.7999490446619,0.0949790309258734,5.66704879420214,17.7580544209046,22.7725157724038,26.0534503975896,29.993501300339,40.0267152253657,3560.06916651583,1.00043663478948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6060.62516547423,7.95357633264335
"92","guess","gen",FALSE,NA,1.86152220157828,0.00251895906258638,0.161336444800485,1.56416229688072,1.75094948434226,1.8544073828965,1.96392677694053,2.2003088396425,4102.25588020479,1.00091903653024,0.315530859355287,0.00128815495286798,0.0780350700900244,0.183210416608882,0.26057860526436,0.30913265126426,0.362519577477023,0.494121987863025,3669.80877000967,0.999824747685197,5.16235548239305,0.0039685584380903,0.270366031093368,4.66756554481911,4.97636111343205,5.15049206969399,5.34016326309767,5.71843352241791,4641.28985877012,0.999148089030706,3.85321193705273,0.0123277173947032,0.802694642083644,2.56207374159096,3.28660285474476,3.75541074518542,4.31776581472309,5.69805704045768,4239.70255099044,1.00096020392717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264.41643211853,8.10523353922133
"93","guess","hurdle",FALSE,1,2.40750446897468,0.0143719737259742,0.764090018959953,0.903846460633928,1.89339280541454,2.41035486120047,2.88760897248933,3.9993492439554,2826.54708378811,1.00061817209222,0.408214900827583,0.00187791758676044,0.106063930022658,0.209902291323153,0.337066503787698,0.406598894735846,0.474924764817102,0.62239381337678,3189.93895377803,1.00060216849832,5.05093892944658,0.00440813527651102,0.288916863379096,4.50581475010836,4.85511646329583,5.04783770609371,5.24317650447406,5.63208204853795,4295.71989636716,0.999889698420802,3.33624154352426,0.0103884818627224,0.611457760777228,2.32129846908916,2.89273523180233,3.27191243673905,3.69962384735532,4.70947147950778,3464.40575464956,1.0014354773254,1.27900488766033,0.00616358761921821,0.320621930154906,0.673028252209187,1.05748926274097,1.26767956525853,1.49566885845796,1.92536094708864,2705.94708857287,1.00155169467385,-0.152309676082893,0.000965115970850764,0.0497165213966318,-0.25525901700689,-0.184779478887682,-0.150825122843571,-0.118502376118799,-0.0588308374270968,2653.64279935683,1.0013650163069,0.081606312021824,0.000336913981247985,0.0217573820898538,0.0437307224114,0.0661568302645659,0.0800885683561098,0.0955178709782221,0.126472745861325,4170.37597344394,0.999529547837684,1226.25457639402,7.86060625893604
"94","guy","gen",TRUE,NA,1.91952945621924,0.00416415277870521,0.20663903932969,1.52858760206883,1.7783749935573,1.91338432935238,2.05086637667651,2.35312099553028,2462.47277868222,1.00120965444587,0.906134107113322,0.00147513557429676,0.0690978065739118,0.747171656913186,0.862199487375199,0.919355485293971,0.961933463607468,0.996616728094284,2194.1415909668,1.00256397206538,5.79727376705889,0.00357768818391423,0.215695769434554,5.3854297741492,5.65398299139334,5.79273400481841,5.93539715727533,6.24028436734875,3634.78126602011,0.999423896830833,9.41932886471844,0.0392090861297162,2.3854257307209,5.85408612987831,7.7096045623867,9.10255359609943,10.7669589071384,15.0821046159231,3701.33470163815,0.999518678348052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1743.57368699151,8.50523749751957
"95","had","gen",FALSE,NA,2.32554610636577,0.00114002871170832,0.0728569494363275,2.18470489477196,2.27519458991293,2.32520094829269,2.37540933003977,2.47120428071715,4084.23185055164,0.999808260335,0.347800150930587,0.000539539773149749,0.0350587825249339,0.280284213219939,0.3248013785237,0.347091919552776,0.370030766278008,0.420492249176033,4222.27709027573,0.999569310931574,6.01090368366686,0.00136749471124159,0.0924267105580916,5.83171864473068,5.94784149577434,6.00843235057862,6.07221255591444,6.19675280110895,4568.18499557691,0.999758765224504,15.1213118315026,0.0375065049048143,2.32118512657235,11.259406563661,13.4990640866197,14.8496025884421,16.5666095161081,20.2407623210447,3830.06696048376,1.0001034462346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7845.94430061251,8.3645461626999
"96","had","hurdle",FALSE,1,1.9702014372155,0.0032630429630118,0.192254901718121,1.59099277022487,1.84095751293781,1.97035481375503,2.09944300529472,2.34621368350401,3471.43676582451,0.999633635390713,0.323590107171284,0.000509396719207582,0.0302320774559964,0.26607445864838,0.302547891006367,0.323574251884829,0.344075209870993,0.383115396336164,3522.27853450698,1.00062982350923,5.99620158676166,0.00130164741642381,0.0962670420880256,5.81373689910705,5.93094872304229,5.99432101717201,6.06176668784245,6.18440430635359,5469.76331653691,0.999582356931351,12.2669433019626,0.0235443171928764,1.52820281709102,9.68011546859992,11.1728641626584,12.133785513348,13.2044497574253,15.6589781455308,4212.98382583632,0.999253994758016,0.841385414423533,0.00314111228784847,0.179499019620242,0.48673132169429,0.724762375542796,0.842101768518338,0.962552089911848,1.1912679798029,3265.55677135873,1.00042171928151,-0.251273349401877,0.00053424723131009,0.030278054551409,-0.31052518382371,-0.271390715467149,-0.2515054774383,-0.230881505755063,-0.192260901204599,3211.96921326946,1.00039966525902,0.0449952317264379,9.32516122649206e-05,0.00670405878020521,0.0329035963994509,0.0402677141021675,0.0446022460444885,0.0493883358385512,0.0593345715835281,5168.48105201272,0.999514743751015,7819.27202033318,8.33611089587759
